name;description;parent_category_id
Women;Lorem ipsum;
Men;Lorem ipsum;
Kids;Lorem ipsum;
Brands;Lorem ipsum;
Clothing;Lorem ipsum;1
Shoes;Lorem ipsum;1
Accessories;Lorem ipsum;1
Tops & T-Shirts;Lorem ipsum;5
Jeans;Lorem ipsum;5
Jackets & Blazers;Lorem ipsum;5
Pants;Lorem ipsum;5
Trench Coats;Lorem ipsum;5
Dresses;Lorem ipsum;5
Blouses;Lorem ipsum;5
Cardigans & Knitwear;Lorem ipsum;5
Jumpsuits;Lorem ipsum;5
Skirts;Lorem ipsum;5
Clothing;Lorem ipsum;2
Shoes;Lorem ipsum;2
Accessories;Lorem ipsum;2
T-Shirts;Lorem ipsum;18
Jeans;Lorem ipsum;18
Pants;Lorem ipsum;18
Sweatshirts & Hoodies;Lorem ipsum;18
Polos;Lorem ipsum;18
Long Coats;Lorem ipsum;18
Shirts;Lorem ipsum;18
Shorts;Lorem ipsum;18
Tracksuits;Lorem ipsum;18
High Heels;Lorem ipsum;6
Sneakers;Lorem ipsum;6
Low Shoes;Lorem ipsum;6
Sneakers;Lorem ipsum;19
Low Shoes;Lorem ipsum;19
Sport Shoes;Lorem ipsum;19
Bags;Lorem ipsum;7
Jewelry;Lorem ipsum;7
Belts;Lorem ipsum;7
Sunglasses;Lorem ipsum;7
Watches;Lorem ipsum;20
Sunglasses;Lorem ipsum;20
Jewelry;Lorem ipsum;20
Boys;Lorem ipsum;3
Girls;Lorem ipsum;3
Baby;Lorem ipsum;3
